Real ;3;1;25;225;1;8;4;20;1
Real ;3;2;25;275;1;8;4;20;1
Real ;3;3;75;225;1;8;4;20;1
Real ;3;4;75;250;1;8;4;20;1
Real ;3;5;75;275;1;8;4;20;1
Real ;3;6;125;225;2;12;4;25;1
Real ;3;7;125;275;2;12;4;25;1
Real ;3;8;175;225;2;12;4;25;1
Real ;3;9;175;250;2;12;4;25;1
Real ;3;10;175;275;2;12;4;25;1
Real ;3;11;225;225;2;12;4;25;1
Real ;3;12;225;275;2;12;4;25;1
Real ;3;13;275;225;2;12;4;25;1
Real ;3;14;275;250;2;12;4;25;1
Real ;3;15;275;275;2;12;4;25;1
Real ;3;16;325;225;2;12;4;25;1
Real ;3;17;325;275;2;12;4;25;1
Real ;3;18;400;225;2;12;4;25;2
Real ;3;19;400;275;2;12;4;25;2
Real ;3;20;450;250;2;12;4;25;2
Real ;3;21;500;225;2;12;4;25;2
Real ;3;22;500;275;2;12;4;25;2
Real ;3;23;550;250;3;24;6;40;2
Not Real;5;24;600;225;1;8;4;20;2
Not Real;5;25;600;275;1;8;4;20;2
Not Real;5;26;675;225;1;8;4;20;3
Not Real;5;27;675;275;1;8;4;20;3
Not Real;5;28;725;225;2;12;4;25;3
Not Real;5;29;725;250;2;12;4;25;3
Not Real;5;30;725;275;2;12;4;25;3
Not Real;5;31;775;225;2;12;4;25;3
Not Real;5;32;775;275;2;12;4;25;3
Not Real;5;33;825;225;2;12;4;25;3
Not Real;5;34;825;250;2;12;4;25;3
Not Real;5;35;825;275;2;12;4;25;3
Not Real;5;36;875;225;2;12;4;25;3
Not Real;5;37;875;275;2;12;4;25;3
Not Real;5;38;925;225;2;12;4;25;3
Not Real;5;39;925;250;2;12;4;25;3
Not Real;5;40;925;275;2;12;4;25;3
Not Real;5;41;975;225;3;24;6;40;3
Not Real;5;42;975;275;3;24;6;40;3
